0YYA.F,JOYY Inc.,28.20,+0.80,+2.92%,"2,000",48,2.018B,12.82
IQ3.F,"GMO internet group, Inc.",17.60,+0.20,+1.15%,200,0,1.913B,26.67
LGNA.SG,Lions Gate Entertainment Corp.,8.75,-0.13,-1.46%,0,8,1.192B,N/A
P8S.F,"Globalstar, Inc.",1.0500,-0.0200,-1.87%,80,196,1.89B,N/A
ZZA.F,"Cinemark Holdings, Inc.",15.50,-0.30,-1.90%,200,14,1.884B,N/A
2F70.F,"John Wiley & Sons, Inc.",34.40,0.00,0.00%,1,0,1.656B,N/A
1U1.DE,1&1 AG,10.44,+0.02,+0.19%,"109,387","113,761",1.841B,5.14
1U1.F,1&1 AG,10.42,+0.08,+0.77%,"1,000",806,1.851B,5.18
39M.F,Moneysupermarket.com Group PLC,3.1200,+0.1800,+6.12%,160,546,1.775B,20.80
KS3.F,Keywords Studios plc,22.40,0.00,0.00%,170,77,1.767B,36.72
1MO.F,Hello Group Inc.,8.95,-0.10,-1.10%,726,130,1.722B,8.29
PMV.F,"NOS, S.G.P.S., S.A.",3.4200,+0.0080,+0.23%,"1,310",30,1.765B,7.95
15R.F,"Magnite, Inc.",12.27,-0.38,-3.00%,100,330,1.664B,N/A
CI5A.F,Criteo S.A.,30.80,+0.20,+0.65%,100,35,1.729B,N/A
T0J0.F,MFE-Mediaforeurope N.V.,0.7085,-0.0140,-1.94%,"1,000",26,1.724B,N/A
T0J.F,MFE-Mediaforeurope N.V.,0.4998,-0.0112,-2.19%,"10,060","1,050",1.766B,N/A
2V8.F,Opera Limited,18.80,+1.10,+6.21%,150,70,1.827B,48.21
MMT.F,Métropole Télévision S.A.,13.16,+0.01,+0.08%,100,0,1.668B,10.36
8QV.F,Hemnet Group AB (publ),16.25,+0.33,+2.07%,147,0,1.652B,62.50
IMW.F,4imprint Group plc,56.50,0.00,0.00%,18,7,1.649B,21.48
9DB.F,"Dave & Buster's Entertainment, Inc.",38.40,-1.60,-4.00%,100,24,1.648B,12.08
1LLC.F,Liberty Latin America Ltd.,7.70,0.00,0.00%,930,17,1.66B,N/A
1LL.F,Liberty Latin America Ltd.,7.70,+0.05,+0.65%,285,10,1.67B,N/A
2F7.F,"John Wiley & Sons, Inc.",30.40,-3.00,-8.98%,16,0,1.507B,N/A
S3T.SG,"Shutterstock, Inc.",44.96,+0.64,+1.44%,0,88,1.623B,21.83
S3T.F,"Shutterstock, Inc.",44.58,+0.40,+0.91%,6,99,1.611B,21.43
E5F.F,PT XL Axiata Tbk,0.1050,-0.0010,-0.94%,550,37,1.606B,N/A
2UH.F,Angi Inc.,2.9410,-0.0710,-2.36%,50,81,1.519B,N/A
IW2.F,Perion Network Ltd.,31.00,-0.37,-1.18%,194,407,1.49B,14.35
CBW.F,Alibaba Pictures Group Limited,0.0455,+0.0005,+1.11%,"1,000",17,1.397B,N/A
3DH.F,Domain Holdings Australia Limited,2.1600,+0.0400,+1.89%,262,6,1.38B,72.00
Y1G.F,YouGov plc,13.00,+0.40,+3.17%,25,8,1.457B,46.43
15PA.F,"Altice USA, Inc.",2.7400,+0.0600,+2.24%,"4,000",70,1.308B,45.67
FSE.F,TF1 SA,6.55,-0.05,-0.76%,565,18,1.39B,8.09
D2N.F,"DeNA Co., Ltd.",12.20,-0.10,-0.81%,20,2,1.358B,18.77
R13.F,"Radius Global Infrastructure, Inc.",13.50,0.00,0.00%,403,0,1.355B,N/A
6GC.F,Gamma Communications plc,13.20,0.00,0.00%,100,2,1.349B,22.76
3UF.F,Cimpress plc,49.20,0.00,0.00%,22,0,1.318B,N/A
9T8.F,Nexters Inc.,6.25,+0.30,+5.04%,300,52,1.314B,11.36
MXN.F,"MIXI, Inc.",17.70,-0.10,-0.56%,26,0,1.314B,41.16
B7O.F,CITIC Telecom International Holdings Limited,0.3440,0.0000,0.00%,"4,500",141,1.304B,8.60
M5U.F,"Meitu, Inc.",0.2780,+0.0240,+9.45%,"2,940",69,1.301B,N/A
AQHE.F,EVT Limited,7.60,+0.10,+1.33%,500,0,1.231B,16.89
3OE.MU,XD Inc.,2.6400,+0.1000,+3.94%,"1,000",0,1.317B,N/A
A04.F,Ascential plc,2.8300,-0.0100,-0.35%,880,15,1.27B,N/A
US7.F,United States Cellular Corporation,15.00,+0.20,+1.35%,200,6,1.24B,N/A
TBCN.SG,Television Broadcasts Ltd,0.6250,-0.0100,-1.57%,0,598,273.75M,8.80
KPSN.F,Kinepolis Group NV,43.70,+0.05,+0.11%,75,1,1.184B,40.84
SNQB.F,Sanoma Oyj,7.27,-0.04,-0.55%,332,11,1.193B,22.03
SL1.F,Scholastic Corporation,35.40,0.00,0.00%,515,0,1.184B,22.26
RYTB.F,StarHub Ltd,0.6700,-0.0050,-0.74%,577,0,1.184B,33.50
G03.F,"GungHo Online Entertainment, Inc.",18.60,0.00,0.00%,10,0,1.147B,9.03
8HT.F,Helios Towers plc,1.0700,0.0000,0.00%,400,7,1.138B,N/A
ZWS.F,"Telia Lietuva, AB",1.8650,-0.0050,-0.27%,"2,500",104,1.11B,18.65
SKM.F,SKY Perfect JSAT Holdings Inc.,3.6800,-0.0400,-1.08%,8,0,1.076B,11.87
MGYB.F,Magyar Telekom Távközlési Nyilvánosan Müködö Részvénytársaság,1.0660,-0.0420,-3.79%,"2,693","5,056",1.055B,7.11
11V.F,Fiverr International Ltd.,27.07,+0.44,+1.65%,25,84,1.058B,N/A
9ME.F,Maoyan Entertainment,0.8900,+0.0150,+1.71%,100,1,1.064B,89.00
MGYA.DU,Magyar Telekom Távközlési Nyilvánosan Müködö Részvénytársaság,4.8800,-0.8700,-15.13%,100,0,1.017B,7.18
OCU.MU,Okinawa Cellular Telephone Company,18.90,-0.10,-0.53%,6,0,997.204M,15.37
983.F,Baltic Classifieds Group PLC,1.9640,+0.0660,+3.48%,100,1,992.115M,39.28
FNWA.F,Future plc,8.20,-0.20,-2.38%,30,78,991.044M,7.19
TC1.HM,Tele Columbus AG,0.6400,0.0000,0.00%,"6,800","17,672",954.17M,N/A
3ND.F,NetDragon Websoft Holdings Limited,1.7400,+0.0200,+1.16%,"2,570",265,951.79M,8.70
HY5A.F,HUYA Inc.,3.8000,+0.7000,+22.58%,571,86,926.839M,N/A
SH9.F,Shenandoah Telecommunications Company,18.20,-0.10,-0.55%,250,0,923.694M,N/A
JUVE.F,Juventus Football Club S.p.A.,0.3466,0.0000,0.00%,"4,100","2,070",907.87M,N/A
IMA.F,IMAX Corporation,16.30,-0.50,-2.98%,300,0,890.645M,N/A
MOS.F,Orange Belgium S.A.,14.30,-0.06,-0.42%,180,18,859.597M,14.90
EFT.F,"TechTarget, Inc.",31.40,-0.20,-0.63%,1,12,886.852M,30.19
YT2A.F,"Atresmedia Corporación de Medios de Comunicación, S.A.",3.7520,+0.0120,+0.32%,4,88,859.287M,7.50
YT2.F,"Atresmedia Corporación de Medios de Comunicación, S.A.",3.5800,-0.0600,-1.65%,N/A,0,844.672M,6.88
8LS.F,Next 15 Group plc,8.45,+0.05,+0.60%,560,9,838.993M,422.50
4GK.F,"Axtel, S.A.B. de C.V.",0.0275,-0.0020,-6.78%,100,1,836.77M,N/A
TZL1.F,Telkom SA SOC Ltd,1.6500,+0.0700,+4.43%,400,37,832.998M,9.17
TZL.F,Telkom SA SOC Ltd,6.40,+0.25,+4.07%,300,0,824.467M,8.00
1FY.SG,Taboola.com Ltd.,2.7600,+0.0200,+0.73%,0,0,823.429M,N/A
1FY.F,Taboola.com Ltd.,2.6600,0.0000,0.00%,60,0,817.461M,N/A
I91.F,IGG Inc,0.6050,+0.0350,+6.14%,"1,860","1,300",795.351M,N/A
1YS0.F,Stillfront Group AB (publ),1.4655,+0.0235,+1.63%,10,10,735.244M,20.94
V3U.F,"GREE, Inc.",4.1800,-0.0400,-0.95%,186,0,748.872M,14.93
2HK.F,HKBN Ltd.,0.5350,+0.0150,+2.88%,150,0,720.591M,26.75
5BU.F,Zhihu Inc.,1.0100,+0.0150,+1.51%,"1,000",35,708.981M,N/A
PUG.F,Partner Communications Company Ltd.,3.5200,-0.0400,-1.12%,300,0,710.308M,11.35
6MO.F,Mobvista Inc.,0.4220,-0.0080,-1.86%,N/A,0,683.159M,N/A
2S4A.SG,PT Surya Citra Media Tbk,0.0045,0.0000,0.00%,0,0,613.327M,N/A
NWO.F,New Work SE,118.00,+1.20,+1.03%,15,3,663.212M,16.46
R0F0.F,Rovio Entertainment Oyj,8.75,+0.05,+0.57%,N/A,0,702.577M,27.34
R0F.F,Rovio Entertainment Oyj,9.15,0.00,0.00%,170,145,699.705M,28.58
0YW.MU,ARTERIA Networks Corporation,12.90,0.00,0.00%,235,4,646.059M,14.54
4C6.F,Hutchison Telecommunications Hong Kong Holdings Limited,0.1250,-0.0010,-0.79%,172,4,684.251M,N/A
NWO.DE,New Work SE,118.00,-0.20,-0.17%,"1,388","2,503",663.212M,16.19
DL8.F,Deluxe Corporation,15.60,-0.20,-1.27%,55,5,679.868M,12.28
GCZA.F,"Gray Television, Inc.",7.80,-0.20,-2.50%,"1,250",57,678.46M,2.49
Y1G.SG,YouGov plc,12.40,-0.20,-1.59%,0,0,1.327B,127.84
MRTA.F,Modern Times Group MTG AB (publ),5.35,+0.02,+0.38%,390,78,684.805M,17.26
08IA.F,iDreamSky Technology Holdings Limited,0.4100,+0.0200,+5.13%,"1,500",0,662.691M,N/A
6CPA.F,Advantage Solutions Inc.,1.9900,+0.0800,+4.19%,50,0,650.575M,N/A
GCZB.F,"Gray Television, Inc.",6.85,+0.05,+0.74%,"1,000",0,646.536M,2.22
6P5.SG,PlayWay S.A.,90.50,+2.80,+3.19%,0,2,637.042M,26.31
0YW.F,ARTERIA Networks Corporation,12.40,-0.10,-0.80%,500,8,633.378M,16.76
F5U.F,Cellcom Israel Ltd.,3.5600,+0.0600,+1.71%,600,15,630.615M,12.71
IDC2.F,IDT Corporation,24.30,+0.10,+0.41%,83,89,619.453M,14.05
2EC.SG,Team17 Group plc,4.0000,+0.1200,+3.09%,0,0,609.444M,21.05
2EC.F,Team17 Group plc,3.9600,+0.1200,+3.13%,"3,500",108,609.634M,20.84
76E.SG,Cogeco Inc.,38.00,+0.20,+0.53%,0,0,597.436M,5.76
WU5.F,"WideOpenWest, Inc.",7.10,0.00,0.00%,6,0,607.771M,N/A
76E.F,Cogeco Inc.,38.40,0.00,0.00%,5,0,597.535M,5.67
6P5.F,PlayWay S.A.,88.50,+1.70,+1.96%,30,1,602.272M,24.58
SMA.F,SmarTone Telecommunications Holdings Limited,0.5400,-0.0050,-0.92%,312,88,600.41M,10.80
SQ6B.F,The E.W. Scripps Company,7.30,-0.10,-1.35%,500,0,593.287M,6.82
2E1.F,Moment Group AB,1.1460,+1.0944,"+2,120.93%",0,0,28.96M,4.41
5M2.F,PT. Media Nusantara Citra Tbk,0.0375,0.0000,0.00%,836,34,564.304M,3.75
ATP.F,"ATN International, Inc.",35.80,-0.20,-0.56%,102,0,574.182M,N/A
C7C1.F,"Clear Channel Outdoor Holdings, Inc.",1.1500,+0.0100,+0.88%,"1,000",118,555.269M,N/A
42S.F,Boston Omaha Corporation,18.04,+0.06,+0.33%,100,8,577.648M,N/A
NR8.F,NRJ Group SA,6.88,+0.04,+0.58%,340,19,541.543M,15.29
MDD.F,Arnoldo Mondadori Editore S.p.A.,1.9860,-0.0060,-0.30%,125,89,528.876M,8.63
7E3.F,"PLAYSTUDIOS, Inc.",3.9000,-0.1600,-3.94%,115,0,513.026M,97.50
NEB.F,Viaplay Group AB (publ),6.53,+0.81,+14.15%,"3,500",126,515.198M,N/A
BVB.DE,Borussia Dortmund GmbH & Co. Kommanditgesellschaft auf Aktien,4.6000,-0.0300,-0.65%,"233,372","329,229",507.734M,N/A
BVB.F,Borussia Dortmund GmbH & Co. Kommanditgesellschaft auf Aktien,4.5650,-0.0450,-0.98%,"11,030","9,978",506.058M,N/A
ZGE.F,"ZIGExN Co., Ltd.",4.7200,0.0000,0.00%,25,112,502.387M,29.50
Z56.F,Qingci Games Inc.,0.6500,-0.0100,-1.52%,5,0,498.672M,65.00
8MN.F,Linmon Media Limited,1.2700,+0.0200,+1.60%,N/A,0,475.606M,N/A
S83.DU,LBG Media plc,1.0900,+0.0100,+0.93%,N/A,0,230.605M,0.00
9AC.F,AMC Networks Inc.,10.60,-0.20,-1.85%,200,5,460.999M,106.00
7P90.F,Tremor International Ltd,6.25,-0.15,-2.34%,200,8,466.744M,N/A
AX8.F,Avex Inc.,9.55,0.00,0.00%,400,7,443.78M,50.26
3L1.F,The Marcus Corporation,14.10,-0.10,-0.70%,40,0,443.627M,N/A
NU42.F,Ribbon Communications Inc.,2.5800,-0.1000,-3.73%,485,0,443.167M,N/A
2X6.F,"pdvWireless, Inc.",32.60,+0.40,+1.24%,4,0,476.964M,N/A
7MZ.F,Vector Inc.,8.90,+0.15,+1.71%,444,3,425.784M,20.23
5JZ.F,Bloomsbury Publishing Plc,5.05,0.00,0.00%,2,0,428.252M,17.41
DDI.F,"DoubleDown Interactive Co., Ltd.",8.35,-0.10,-1.18%,150,0,425.886M,N/A
CX0.F,Cineplex Inc.,6.60,-0.05,-0.75%,550,10,425.862M,47.14
5Q8.F,"QuinStreet, Inc.",7.60,-0.25,-3.18%,112,5,411.295M,N/A
EV9.F,Entravision Communications Corporation,4.0000,-0.1600,-3.85%,540,0,404.28M,20.00
WA7.F,Seven West Media Limited,0.2420,-0.0040,-1.63%,"9,097",0,394.83M,3.03
0OH.F,oOh!media Limited,0.7150,-0.0050,-0.69%,18,0,400.135M,23.83
C8C.F,"Consolidated Communications Holdings, Inc.",3.3400,+0.0800,+2.45%,100,1,391.234M,N/A
3B7.F,Bahnhof AB (publ),3.6250,-0.0300,-0.82%,800,0,398.257M,24.17
11C.F,11 bit studios S.A.,161.80,+2.00,+1.25%,57,21,394.051M,77.42
HPI2.F,RCS MediaGroup S.p.A.,0.7250,+0.0100,+1.40%,6,445,383.12M,7.25
0RL0.F,"Reservoir Media, Inc.",5.80,-0.05,-0.85%,900,38,381.354M,145.00
HTG.DE,HomeToGo SE,2.9700,-0.0500,-1.66%,"1,000","14,032",382.687M,N/A
2XY.F,SciPlay Corporation,17.70,-0.20,-1.12%,27,16,377.778M,19.89
GD8A.F,"Gravity Co., Ltd.",55.00,-1.00,-1.79%,2,50,382.19M,4.77
11C.SG,11 bit studios S.A.,158.80,+7.20,+4.75%,0,2,407.665M,75.98
2XY.SG,SciPlay Corporation,17.90,+0.20,+1.13%,0,0,386.364M,20.34
4CN.MU,CentralNic Group Plc,1.3000,0.0000,0.00%,800,101,361.8M,43.33
4CN.F,CentralNic Group Plc,1.3300,0.0000,0.00%,800,28,378.404M,N/A
HTG.F,HomeToGo SE,2.9500,+0.0600,+2.08%,"1,500",570,375.06M,N/A
CYX.MU,Cardlytics Inc,5.65,+0.30,+5.61%,50,0,121.96M,N/A
MJG1.F,Major Cineplex Group Public Company Limited,0.3860,-0.0160,-3.98%,"1,580",27,366.734M,38.60
TVAG.SG,trivago N.V.,1.0650,-0.0100,-0.93%,0,255,364.824M,N/A
DY8A.F,DouYu International Holdings Limited,1.0400,+0.0200,+1.96%,"4,000",70,344.878M,104.00
06L.SG,PT Global Mediacom Tbk,0.0150,0.0000,0.00%,0,0,327.456M,N/A
8P8.MU,Remedy Entertainment Oyj,24.80,0.00,0.00%,25,1,339.259M,N/A
8P8.F,Remedy Entertainment Oyj,24.70,-0.10,-0.40%,8,0,337.891M,N/A
9Q9.F,Azerion Group N.V.,2.7800,-0.0900,-3.14%,"12,000",232,333.241M,N/A
D6XV.F,WildBrain Ltd.,1.3900,+0.0600,+4.51%,700,16,240.517M,17.38
JASN.F,Jasmine International Public Company Limited,0.0300,-0.0010,-3.23%,"100,000","4,035",328.743M,N/A
69N.F,Gaumont SA,97.00,+1.50,+1.57%,26,0,308.457M,N/A
CI1A.SG,Cairo Communication S.p.A.,1.6860,+0.0100,+0.60%,0,50,224.106M,3.81
6D1.F,PCF Group Spólka Akcyjna,9.75,+0.53,+5.75%,245,0,301.662M,325.00
TBCN.F,Television Broadcasts Limited,0.5900,-0.0050,-0.84%,"4,000",70,297.787M,N/A
PZ41.F,"Promotora de Informaciones, S.A.",0.3820,-0.0020,-0.52%,400,147,289.802M,N/A
CU7.F,Quotient Technology Inc.,2.9600,+0.0600,+2.07%,132,0,291.019M,N/A
5YN.MU,Joy Spreader Group Inc.,0.1090,+0.0010,+0.93%,N/A,0,286.085M,N/A
UA1N.F,"Urban One, Inc.",5.50,-0.05,-0.90%,"1,100",0,284.445M,7.33
IMK.F,"IMAX China Holding, Inc.",0.8100,+0.0100,+1.25%,"3,000",52,284.321M,27.00
NVAY.SG,Jasmine International Public Company Limited,0.0205,-0.0020,-8.89%,0,0,284.239M,N/A
UA1.F,"Urban One, Inc.",5.70,-0.05,-0.87%,200,0,281.628M,7.60
L0A.F,Deezer S.A.,2.1850,+0.0150,+0.69%,875,82,271.117M,N/A
MRR.F,Reach plc,0.8140,-0.0140,-1.69%,43,0,270.651M,4.28
317V.SG,Stingray Group Inc.,3.6600,0.0000,0.00%,0,0,267.804M,12.20
2N2A.F,"Gannett Co., Inc.",1.7510,+0.0240,+1.39%,650,0,271.713M,N/A
DB7.F,Digital Bros S.p.A.,18.20,+0.04,+0.22%,2,0,260.475M,9.53
DST.F,Storytel AB (publ),3.1580,-0.1260,-3.84%,712,12,246.837M,N/A
0SG.F,Enad Global 7 AB (publ),2.6800,-0.1100,-3.94%,86,30,242.601M,N/A
0HF.F,Focus Entertainment Société anonyme,39.40,-0.70,-1.75%,60,0,246.971M,N/A
AY8.SG,APT Satellite Holdings Limited,0.2440,-0.0020,-0.81%,0,9,244.112M,8.13
6H1.F,Reworld Media Société Anonyme,4.4850,+0.0400,+0.90%,3,10,247.486M,6.06
IWY1.F,Sify Technologies Limited,1.2700,+0.0200,+1.60%,15,18,236.963M,31.75
EM7.F,"Emerald Holding, Inc.",3.7000,-0.0600,-1.60%,200,0,236.832M,10.00
S83.F,LBG Media plc,1.1000,+0.0100,+0.92%,"1,000",0,233.9M,36.67
CI1A.F,Cairo Communication S.p.A.,1.6740,-0.0200,-1.18%,620,7,229.793M,7.28
852.F,Outbrain Inc.,4.4600,+0.0200,+0.45%,490,8,228.138M,N/A
852.MU,Outbrain Inc.,4.4600,0.0000,0.00%,"1,000",17,228.138M,N/A
CI7.SG,CI Games SE,1.0640,+0.0120,+1.14%,0,18,227.785M,53.20
CI7.F,CI Games SE,1.1900,+0.0240,+2.06%,100,845,226.793M,59.50
DT0.SG,Dish TV India Limited,0.0700,0.0000,0.00%,0,0,225.326M,N/A
5TC.F,"TrueCar, Inc.",2.3800,-0.0400,-1.65%,"1,337",0,221.471M,N/A
93J.SG,Polaris Media ASA,4.1200,0.0000,0.00%,0,0,218.524M,137.33
MA5.F,"Macromill, Inc.",5.35,-0.05,-0.93%,800,0,221.426M,13.72
AJXA.F,AFC Ajax NV,11.25,+0.20,+1.81%,140,4,209.062M,4.21
317A.F,Stingray Group Inc.,3.8400,+0.1000,+2.67%,175,3,271.006M,13.24
9SL.F,Superloop Limited,0.4040,+0.0040,+1.00%,250,0,203.3M,N/A
HLG.F,Highlight Communications AG,3.4800,0.0000,0.00%,450,171,200.918M,N/A
HLG.DE,Highlight Communications AG,3.5000,0.0000,0.00%,"1,982","4,219",198.609M,N/A
O94.F,Roularta Media Group NV,16.40,+0.10,+0.61%,17,0,196.497M,25.62
CYX.F,"Cardlytics, Inc.",5.70,+0.50,+9.62%,820,30,203.866M,N/A
9CO.F,Corus Entertainment Inc.,0.8850,+0.0050,+0.57%,250,0,184.732M,N/A
M7P.F,Intred S.p.A.,11.15,-0.05,-0.45%,200,0,183.193M,20.65
OPQ.F,Oriental Enterprise Holdings Limited,0.0735,-0.0010,-1.34%,"3,000",0,181.108M,7.35
7QT.F,Akatsuki Inc.,13.00,-0.10,-0.76%,67,1,180.453M,7.93
4AW.F,Nacon S.A.,2.0350,-0.0550,-2.63%,"1,000",41,178.484M,11.31
2T8.F,"Townsquare Media, Inc.",9.95,+0.35,+3.65%,"2,000",17,177.333M,25.51
5IK.F,Inkeverse Group Limited,0.0840,0.0000,0.00%,"3,500",61,178.064M,N/A
5ASA.F,Asphere Innovations Public Company Limited,0.3260,-0.0080,-2.40%,26,0,171.313M,32.60
1G9.F,gumi Inc.,4.3200,+0.1200,+2.86%,300,0,173.927M,N/A
4PM.SG,Phoenix Media Investment (Holdings) Limited,0.0245,+0.0005,+2.08%,0,0,168.109M,N/A
A02.F,Adways Inc.,4.3200,-0.0400,-0.92%,300,5,167.715M,10.05
CCP.SG,Celtic plc,1.7400,0.0000,0.00%,0,0,164.52M,19.33
LT0A.F,"Liberty TripAdvisor Holdings, Inc.",0.6250,+0.0300,+5.04%,100,1,164.265M,1.89
W06.F,Byggmästare Anders J Ahlström Holding AB (publ),22.00,+0.50,+2.33%,N/A,0,163.377M,88.00
3S8.F,North Media A/S,8.44,-0.10,-1.17%,60,7,160.772M,7.54
CLIQ.DE,Cliq Digital AG,24.75,+0.80,+3.34%,"18,349","14,669",160.992M,5.56
CLIQ.F,Cliq Digital AG,24.70,+0.90,+3.78%,250,157,160.666M,5.55
YMI.F,Yellow Pages Limited,8.40,+0.25,+3.07%,166,0,160.316M,3.91
T6N.F,Smiths News plc,0.5750,-0.0150,-2.54%,"16,900",0,150.476M,4.79
1HQ.SG,Ten Square Games S.A.,20.12,+1.32,+7.02%,0,4,147.577M,46.79
OVZ.F,Ovzon AB (publ),2.5250,+0.0100,+0.40%,75,0,144.201M,N/A
1HQ.F,Ten Square Games S.A.,19.00,+0.50,+2.70%,100,245,141.355M,45.24
CCP.F,Celtic plc,1.3900,+0.0100,+0.72%,200,12,140.86M,15.44
G5NA.F,"Groupon, Inc.",4.4110,+0.1490,+3.50%,"2,000",60,139.845M,N/A
D2V.F,PARKEN Sport & Entertainment A/S,13.90,+0.20,+1.46%,180,3,136.825M,5.82
U3I.F,G5 Entertainment AB (publ),16.70,+0.14,+0.85%,5,0,135.588M,24.56
3YC.F,STV Group plc,2.8000,+0.0200,+0.72%,500,0,135.265M,6.67
TXM1.F,Travelzoo,8.65,-0.05,-0.57%,182,53,132.401M,16.32
DLU.F,ADLPartner SA,32.00,-0.20,-0.62%,17,0,128.845M,12.55
3CJ.F,Creepy Jar S.A.,176.00,-0.40,-0.23%,9,0,125.765M,14.33
3510.F,"LiveOne, Inc.",1.3200,0.0000,0.00%,200,7,115.68M,N/A
RAM.F,RADCOM Ltd.,8.20,-0.10,-1.20%,"2,500",0,123.955M,N/A
0P4.F,Poly Culture Group Corporation Limited,0.4180,-0.0160,-3.69%,150,0,109.807M,N/A
XIH.SG,Xilam Animation,25.40,-0.20,-0.78%,0,0,123.338M,70.56
E2N.MU,Endor AG,7.75,+0.25,+3.33%,"2,190","3,742",120.106M,5.78
8CO.F,"Devolver Digital, Inc.",0.2440,-0.0160,-6.15%,"2,000",0,118.502M,N/A
0PN.F,Acast AB (publ),0.6390,0.0000,0.00%,"1,800",319,117.589M,N/A
E2N.SG,Endor AG,7.35,+0.05,+0.68%,0,500,117.028M,5.65
32GA.F,Thunderbird Entertainment Group Inc.,2.2400,-0.0800,-3.45%,"10,000",0,112.403M,N/A
8CO.DU,"Devolver Digital, Inc.",0.2400,-0.0200,-7.69%,100,0,116.559M,N/A
SGHB.F,"Saga Communications, Inc.",18.70,+0.20,+1.08%,33,0,115.839M,13.96
6MM.F,Southern Cross Media Group Limited,0.4560,-0.0060,-1.30%,750,13,114.628M,N/A
UJ8.F,Digital360 S.p.A.,5.04,0.00,0.00%,"1,400",0,106.127M,50.40
0HF.SG,Focus Home Interactive Société anonyme,41.30,+1.20,+2.99%,0,4,176.095M,39.41
RFV.SG,Don't Nod Entertainment S.A.,7.92,0.00,0.00%,0,0,104.454M,29.33
2AV.MU,Enthusiast Gaming Holdings Inc.,0.3795,-0.0130,-3.31%,300,5,28.002M,N/A
8Z3.F,"tinyBuild, Inc.",0.5000,-0.0100,-1.96%,"3,000",934,101.939M,10.00
QJ9.F,PlaySide Studios Limited,0.2360,0.0000,0.00%,100,121,99.514M,N/A
GQV.MU,"Grupo Média Capital, SGPS, S.A.",1.0700,0.0000,0.00%,150,2,97.19M,N/A
6BO.SG,Bloober Team SA,4.4500,-0.1000,-2.20%,0,2,94.127M,21.19
HIH.SG,High Co. SA,4.6700,-0.0400,-0.85%,0,7,93.591M,7.30
K3S.F,AcuityAds Holdings Inc.,1.5200,-0.0900,-5.59%,"4,300",75,90.411M,N/A
2DZ.F,Bredband2 i Skandinavien AB (publ),0.0796,-0.0098,-10.96%,"20,000","1,054",89.091M,7.96
EDL.DE,Edel SE & Co. KGaA,4.2000,+0.1000,+2.44%,"2,623","2,746",89.353M,7.78
830.F,Bilendi SA,19.26,+0.22,+1.16%,57,0,88.488M,23.49
EDL.F,Edel SE & Co. KGaA,4.0200,0.0000,0.00%,700,86,87.226M,7.58
EJ0.F,Plus Group Holdings Inc.,0.6090,-0.0040,-0.65%,N/A,0,80.946M,12.18
MS9.SG,PT MNC Sky Vision Tbk,0.0040,0.0000,0.00%,0,0,86.341M,N/A
8JH.F,Thunderful Group AB,1.2000,+0.0240,+2.04%,350,6,86.25M,7.50
46B.F,"Reading International, Inc.",2.6200,+0.0800,+3.15%,700,0,93.296M,N/A
M0W.F,"Sport Lisboa e Benfica - Futebol, SAD",3.6900,0.0000,0.00%,270,2,85.8M,N/A
89E0.F,"BuzzFeed, Inc.",0.5750,+0.0050,+0.88%,"20,900","1,888",85.541M,N/A
1RO.SG,"Broccoli Co., Ltd.",9.20,-0.05,-0.54%,0,0,85.738M,131.43
VON.F,"Vocento, S.A.",0.6900,-0.0020,-0.29%,121,197,85.018M,N/A
LZO1.SG,S.S. Lazio S.p.A.,1.0450,-0.0100,-0.95%,0,85,75.546M,N/A
0BF1.F,WiMi Hologram Cloud Inc.,0.9550,+0.0350,+3.80%,100,1,90.485M,N/A
NHM.F,"Marchex, Inc.",1.8900,+0.0800,+4.42%,320,0,82.581M,N/A
TIQ.F,Tessellis S.p.A.,0.4090,+0.0020,+0.49%,542,9,79.478M,N/A
MS7.F,"Making Science Group, S.A.",10.10,+0.10,+1.00%,273,0,79.395M,N/A
E4C.DE,ecotel communication ag,22.40,+0.30,+1.36%,"1,564","6,778",78.624M,6.44
E4C.F,ecotel communication ag,22.20,-0.20,-0.89%,100,132,77.922M,6.47
1MMA.F,mm2 Asia Ltd.,0.0200,-0.0005,-2.44%,"5,000",0,74.91M,N/A
TNM2.F,Vantiva S.A.,0.2095,+0.0040,+1.95%,"20,000","1,498",75.379M,N/A
LZO1.F,S.S. Lazio S.p.A.,1.0350,-0.0050,-0.48%,"4,850",85,72.123M,N/A
9P6.F,Boat Rocker Media Inc.,1.3000,+0.0600,+4.84%,12,0,71.677M,N/A
LE70.F,"Lee Enterprises, Incorporated",11.80,-0.20,-1.67%,40,0,71.27M,N/A
SYZ.DE,SYZYGY AG,5.25,0.00,0.00%,"3,356","1,092",70.875M,N/A
04T.F,Tian Ge Interactive Holdings Limited,0.0470,+0.0020,+4.44%,"45,000",0,71.038M,N/A
SYZ.F,SYZYGY AG,5.15,+0.10,+1.98%,150,71,70.207M,N/A
OLU.F,MCOT Public Company Limited,0.0970,-0.0015,-1.52%,12,0,69.064M,N/A
OLU1.F,MCOT Public Company Limited,0.0920,-0.0015,-1.60%,100,0,68.97M,N/A
SE0C.F,"Golden Matrix Group, Inc.",1.8900,+0.0200,+1.07%,471,0,68.228M,N/A
EVY.F,Everyman Media Group plc,0.7000,-0.0050,-0.71%,31,0,66.794M,N/A
AZ6.F,EuropaCorp,0.4910,+0.0080,+1.66%,"3,954",0,65.794M,3.07
